test_year,score,weather_stratum,budget_share,test_component_records,target_records,selected_component_records,captured_target_records,capture_rate,selected_target_rate,overall_target_rate,lift,event_deduplicated_cost_capture,event_deduplicated_aos_capture,selected_event_deduplicated_cost,total_event_deduplicated_cost,selected_event_deduplicated_aos,total_event_deduplicated_aos
2023,weather_severity_only,all matched,0.05,7500,267,375,22,0.08239700374531835,0.058666666666666666,0.0356,1.647940074906367,0.5508361459918554,0.039294916332839054,7450965.0,13526645.0,316.15,8045.5700000000015
2023,weather_severity_only,all matched,0.1,7500,267,750,36,0.1348314606741573,0.048,0.0356,1.348314606741573,0.5514396955046872,0.04601911362401917,7459129.0,13526645.0,370.25,8045.5700000000015
2023,component_weather_transition_score,all matched,0.05,7500,267,375,99,0.3707865168539326,0.264,0.0356,7.415730337078652,0.7889684396980922,0.4675206355795798,10672096.0,13526645.0,3761.4700000000003,8045.570000000001
2023,component_weather_transition_score,all matched,0.1,7500,267,750,148,0.5543071161048689,0.19733333333333333,0.0356,5.543071161048689,0.9055768078485094,0.8449643716977169,12249416.0,13526645.0,6798.22,8045.570000000001
2024,component_transition_score,all matched,0.05,9320,336,466,155,0.46130952380952384,0.33261802575107297,0.036051502145922745,9.226190476190476,0.963320715993641,0.5768248842374895,23773029.0,24678208.0,5458.69,9463.339999999993
2024,component_transition_score,all matched,0.1,9320,336,932,211,0.6279761904761905,0.22639484978540772,0.036051502145922745,6.279761904761905,0.9814059432516332,0.7381262852227654,24219340.0,24678208.0,6985.139999999999,9463.339999999993
2024,component_transition_score,normal weather,0.05,6533,210,327,94,0.44761904761904764,0.2874617737003058,0.03214449716822287,8.942798893257608,0.9674232184957102,0.47287452817221587,14428473.0,14914334.0,2683.44,5674.74
2024,component_transition_score,normal weather,0.1,6533,210,654,127,0.6047619047619047,0.19418960244648317,0.03214449716822287,6.041146060870831,0.9836267579899981,0.6524422264279949,14670138.0,14914334.0,3702.4399999999996,5674.74
2024,component_transition_score,adverse weather,0.05,2787,126,140,62,0.49206349206349204,0.44285714285714284,0.04520990312163617,9.795578231292517,0.957054136503605,0.7309428284854562,9344556.0,9763874.0,2769.25,3788.600000000001
2024,component_transition_score,adverse weather,0.1,2787,126,279,85,0.6746031746031746,0.3046594982078853,0.04520990312163617,6.738777948455367,0.9973129518058098,0.8970991923137832,9737638.0,9763874.0,3398.75,3788.600000000001
2024,component_transition_score,high wind,0.05,107,9,6,5,0.5555555555555556,0.8333333333333334,0.08411214953271028,9.907407407407408,0.99722237821446,0.9948013930247818,692550.0,694479.0,1971.0,1981.3
2024,component_transition_score,high wind,0.1,107,9,11,6,0.6666666666666666,0.5454545454545454,0.08411214953271028,6.484848484848484,0.99722237821446,0.9948013930247818,692550.0,694479.0,1971.0,1981.3
2024,component_transition_score,low visibility,0.05,235,14,12,6,0.42857142857142855,0.5,0.059574468085106386,8.392857142857142,1.0,0.19083969465648856,1026.0,1026.0,25.0,131.0
2024,component_transition_score,low visibility,0.1,235,14,24,7,0.5,0.2916666666666667,0.059574468085106386,4.895833333333333,1.0,0.1984732824427481,1026.0,1026.0,26.0,131.0
2024,component_transition_score,precipitation,0.05,723,31,37,16,0.5161290322580645,0.43243243243243246,0.042876901798063624,10.085440278988667,0.702063704229916,0.7455218831238204,901315.0,1283808.0,2093.5,2808.1
2024,component_transition_score,precipitation,0.1,723,31,73,22,0.7096774193548387,0.3013698630136986,0.042876901798063624,7.028722934158196,0.9997600887360104,0.9495744453545102,1283500.0,1283808.0,2666.5,2808.1
2024,component_transition_score,low ceiling,0.05,2501,115,126,55,0.4782608695652174,0.4365079365079365,0.045981607357057176,9.493098688750862,0.9630684602612065,0.4920162889138938,9344556.0,9702899.0,918.25,1866.3
2024,component_transition_score,low ceiling,0.1,2501,115,251,77,0.6695652173913044,0.30677290836653387,0.045981607357057176,6.671643859345228,0.9975001285698223,0.8167229277179446,9678643.0,9702899.0,1524.25,1866.3
2024,weather_severity_only,all matched,0.05,9320,336,466,25,0.0744047619047619,0.0536480686695279,0.036051502145922745,1.4880952380952381,0.041345425081107993,0.28492054602286293,1020331.0,24678208.0,2696.3,9463.340000000002
2024,weather_severity_only,all matched,0.1,9320,336,932,42,0.125,0.045064377682403435,0.036051502145922745,1.25,0.04968541475945093,0.303840927199065,1226147.0,24678208.0,2875.3500000000004,9463.340000000002
2024,component_weather_transition_score,all matched,0.05,9320,336,466,141,0.41964285714285715,0.30257510729613735,0.036051502145922745,8.392857142857144,0.9654803541650998,0.5468935914803867,23826325.0,24678208.0,5175.4400000000005,9463.339999999995
2024,component_weather_transition_score,all matched,0.1,9320,336,932,201,0.5982142857142857,0.21566523605150215,0.036051502145922745,5.982142857142858,0.989166393281068,0.7242569748101626,24410854.0,24678208.0,6853.89,9463.339999999995
2025,component_transition_score,all matched,0.05,10174,377,509,148,0.3925729442970822,0.2907662082514735,0.037055238844112444,7.846831307030481,0.695254315689167,0.5323982295917078,11011255.0,15837737.0,4836.79,9084.909999999996
2025,component_transition_score,all matched,0.1,10174,377,1018,214,0.5676392572944297,0.21021611001964635,0.037055238844112444,5.673046958461225,0.778624244107602,0.6127512545528796,12331646.0,15837737.0,5566.789999999999,9084.909999999996
2025,component_transition_score,normal weather,0.05,7168,262,359,107,0.4083969465648855,0.298050139275766,0.03655133928571429,8.154287779880498,0.7389888704503615,0.5590820765511768,10482314.0,14184671.0,4338.79,7760.559999999999
2025,component_transition_score,normal weather,0.1,7168,262,717,154,0.5877862595419847,0.21478382147838215,0.03655133928571429,5.876223024263524,0.7587546443622133,0.6140136794251961,10762685.0,14184671.0,4765.089999999999,7760.559999999999
2025,component_transition_score,adverse weather,0.05,3006,115,151,41,0.3565217391304348,0.271523178807947,0.03825681969394544,7.097379786927728,0.3199757299466567,0.37527843847925385,528941.0,1653066.0,497.0,1324.3500000000004
2025,component_transition_score,adverse weather,0.1,3006,115,301,59,0.5130434782608696,0.19601328903654486,0.03825681969394544,5.123616929076991,0.9491218136480939,0.6053535696756899,1568961.0,1653066.0,801.7,1324.3500000000004
2025,component_transition_score,high wind,0.05,98,5,5,1,0.2,0.2,0.05102040816326531,3.92,0.0,0.12987012987012986,0.0,1850.0,1.0,7.7
2025,component_transition_score,high wind,0.1,98,5,10,2,0.4,0.2,0.05102040816326531,3.92,0.0,0.38961038961038963,0.0,1850.0,3.0,7.7
2025,component_transition_score,low visibility,0.05,200,8,10,2,0.25,0.2,0.04,5.0,0.9236111111111112,0.04524886877828054,266000.0,288000.0,5.0,110.5
2025,component_transition_score,low visibility,0.1,200,8,20,4,0.5,0.2,0.04,5.0,0.9236111111111112,0.049773755656108594,266000.0,288000.0,5.5,110.5
2025,component_transition_score,precipitation,0.05,807,21,41,10,0.47619047619047616,0.24390243902439024,0.026022304832713755,9.372822299651567,0.9060210087959317,0.2702062100023702,339400.0,374605.0,57.0,210.95
2025,component_transition_score,precipitation,0.1,807,21,81,12,0.5714285714285714,0.14814814814814814,0.026022304832713755,5.693121693121693,0.9160315532360753,0.2891680493007822,343150.0,374605.0,61.0,210.95
2025,component_transition_score,low ceiling,0.05,2671,101,134,34,0.33663366336633666,0.2537313432835821,0.037813552976413325,6.7100635436678004,0.32029565510378954,0.36728141274129755,528541.0,1650166.0,469.0,1276.9500000000003
2025,component_transition_score,low ceiling,0.1,2671,101,268,49,0.48514851485148514,0.1828358208955224,0.037813552976413325,4.835192847642974,0.9505473994737499,0.6027643995457926,1568561.0,1650166.0,769.7,1276.9500000000003
2025,weather_severity_only,all matched,0.05,10174,377,509,19,0.050397877984084884,0.03732809430255403,0.037055238844112444,1.0073634786052645,0.020391486485727094,0.018712348278629064,322955.0,15837737.0,170.0,9084.910000000002
2025,weather_severity_only,all matched,0.1,10174,377,1018,38,0.10079575596816977,0.03732809430255403,0.037055238844112444,1.0073634786052645,0.07654218528821384,0.05319260179792644,1212255.0,15837737.0,483.25,9084.910000000002
2025,component_weather_transition_score,all matched,0.05,10174,377,509,146,0.38726790450928383,0.2868369351669941,0.037055238844112444,7.740793046124663,0.7448097540702943,0.5338897138221513,11796101.0,15837737.0,4850.339999999999,9084.909999999996
2025,component_weather_transition_score,all matched,0.1,10174,377,1018,199,0.5278514588859416,0.19548133595284872,0.037055238844112444,5.275403480064411,0.9606409678352406,0.6006983008087038,15214379.0,15837737.0,5457.289999999999,9084.909999999996
