test_year,train_start,train_end,train_window,target,score,budget_share,test_component_records,target_records,selected_component_records,captured_target_records,capture_rate,selected_target_rate,overall_target_rate,lift
2018,2013,2017,5,part_damage,component_phase_size_mass_rate,0.2,12760,814,2552,604,0.742014742014742,0.23667711598746083,0.06379310344827586,3.71007371007371
2018,2013,2017,5,part_damage,component_phase_size_mass_frequency,0.01,12760,814,128,8,0.009828009828009828,0.0625,0.06379310344827586,0.9797297297297297
2018,2013,2017,5,part_damage,component_phase_size_mass_frequency,0.05,12760,814,638,14,0.0171990171990172,0.0219435736677116,0.06379310344827586,0.34398034398034394
2018,2013,2017,5,part_damage,component_phase_size_mass_frequency,0.1,12760,814,1276,19,0.02334152334152334,0.014890282131661442,0.06379310344827586,0.2334152334152334
2018,2013,2017,5,part_damage,component_phase_size_mass_frequency,0.2,12760,814,2552,32,0.03931203931203931,0.012539184952978056,0.06379310344827586,0.19656019656019655
2018,2013,2017,5,event_hard,phase_size_rate,0.01,12760,2199,128,102,0.04638472032742155,0.796875,0.17233542319749218,4.623976807639836
2018,2013,2017,5,event_hard,phase_size_rate,0.05,12760,2199,638,386,0.1755343337880855,0.6050156739811913,0.17233542319749218,3.51068667576171
2018,2013,2017,5,event_hard,phase_size_rate,0.1,12760,2199,1276,700,0.31832651205093226,0.54858934169279,0.17233542319749218,3.183265120509322
2018,2013,2017,5,event_hard,phase_size_rate,0.2,12760,2199,2552,1090,0.4956798544793088,0.427115987460815,0.17233542319749218,2.4783992723965436
2018,2013,2017,5,event_hard,species_phase_size_rate,0.01,12760,2199,128,108,0.04911323328785812,0.84375,0.17233542319749218,4.895975443383356
2018,2013,2017,5,event_hard,species_phase_size_rate,0.05,12760,2199,638,409,0.18599363346975897,0.6410658307210031,0.17233542319749218,3.719872669395179
2018,2013,2017,5,event_hard,species_phase_size_rate,0.1,12760,2199,1276,710,0.32287403365165984,0.5564263322884012,0.17233542319749218,3.228740336516598
2018,2013,2017,5,event_hard,species_phase_size_rate,0.2,12760,2199,2552,1070,0.4865848112778536,0.41927899686520376,0.17233542319749218,2.432924056389268
2018,2013,2017,5,event_hard,component_only_rate,0.01,12760,2199,128,75,0.034106412005457026,0.5859375,0.17233542319749218,3.399982946793997
2018,2013,2017,5,event_hard,component_only_rate,0.05,12760,2199,638,289,0.13142337426102774,0.45297805642633227,0.17233542319749218,2.6284674852205545
2018,2013,2017,5,event_hard,component_only_rate,0.1,12760,2199,1276,462,0.2100954979536153,0.3620689655172414,0.17233542319749218,2.100954979536153
2018,2013,2017,5,event_hard,component_only_rate,0.2,12760,2199,2552,786,0.35743519781718963,0.30799373040752354,0.17233542319749218,1.7871759890859482
2018,2013,2017,5,event_hard,component_phase_size_rate,0.01,12760,2199,128,106,0.0482037289677126,0.828125,0.17233542319749218,4.805309231468849
2018,2013,2017,5,event_hard,component_phase_size_rate,0.05,12760,2199,638,465,0.21145975443383355,0.7288401253918495,0.17233542319749218,4.229195088676671
2018,2013,2017,5,event_hard,component_phase_size_rate,0.1,12760,2199,1276,779,0.3542519326966803,0.6105015673981191,0.17233542319749218,3.542519326966803
2018,2013,2017,5,event_hard,component_phase_size_rate,0.2,12760,2199,2552,1205,0.5479763528876762,0.47217868338557994,0.17233542319749218,2.739881764438381
2018,2013,2017,5,event_hard,component_phase_size_mass_rate,0.01,12760,2199,128,102,0.04638472032742155,0.796875,0.17233542319749218,4.623976807639836
2018,2013,2017,5,event_hard,component_phase_size_mass_rate,0.05,12760,2199,638,449,0.2041837198726694,0.7037617554858934,0.17233542319749218,4.083674397453387
2018,2013,2017,5,event_hard,component_phase_size_mass_rate,0.1,12760,2199,1276,800,0.36380172805820826,0.6269592476489029,0.17233542319749218,3.638017280582083
2018,2013,2017,5,event_hard,component_phase_size_mass_rate,0.2,12760,2199,2552,1276,0.5802637562528422,0.5,0.17233542319749218,2.901318781264211
2018,2013,2017,5,event_hard,component_phase_size_mass_frequency,0.01,12760,2199,128,12,0.005457025920873124,0.09375,0.17233542319749218,0.5439972714870395
2018,2013,2017,5,event_hard,component_phase_size_mass_frequency,0.05,12760,2199,638,47,0.021373351523419737,0.07366771159874608,0.17233542319749218,0.4274670304683947
2018,2013,2017,5,event_hard,component_phase_size_mass_frequency,0.1,12760,2199,1276,80,0.03638017280582083,0.06269592476489028,0.17233542319749218,0.3638017280582082
2018,2013,2017,5,event_hard,component_phase_size_mass_frequency,0.2,12760,2199,2552,139,0.06321055025011368,0.05446708463949843,0.17233542319749218,0.3160527512505684
2019,2014,2018,5,part_damage,phase_size_rate,0.01,13667,863,137,63,0.07300115874855156,0.45985401459854014,0.06314480134630862,7.282531654134703
2019,2014,2018,5,part_damage,phase_size_rate,0.05,13667,863,684,272,0.31517960602549244,0.39766081871345027,0.06314480134630862,6.297601864839774
2019,2014,2018,5,part_damage,phase_size_rate,0.1,13667,863,1367,429,0.49710312862108924,0.31382589612289685,0.06314480134630862,4.969940350303165
2019,2014,2018,5,part_damage,phase_size_rate,0.2,13667,863,2734,594,0.6882966396292005,0.21726408193123628,0.06314480134630862,3.440727934825268
2019,2014,2018,5,part_damage,species_phase_size_rate,0.01,13667,863,137,97,0.11239860950173812,0.708029197080292,0.06314480134630862,11.212786832556606
2019,2014,2018,5,part_damage,species_phase_size_rate,0.05,13667,863,684,302,0.3499420625724218,0.4415204678362573,0.06314480134630862,6.99219030581475
2019,2014,2018,5,part_damage,species_phase_size_rate,0.1,13667,863,1367,438,0.507531865585168,0.32040965618141914,0.06314480134630862,5.074204833176658
2019,2014,2018,5,part_damage,species_phase_size_rate,0.2,13667,863,2734,579,0.6709154113557358,0.21177761521580102,0.06314480134630862,3.353840865764024
2019,2014,2018,5,part_damage,component_only_rate,0.01,13667,863,137,49,0.056778679026651215,0.35766423357664234,0.06314480134630862,5.6641912865492134
2019,2014,2018,5,part_damage,component_only_rate,0.05,13667,863,684,126,0.14600231749710313,0.18421052631578946,0.06314480134630862,2.9172714520948957
2019,2014,2018,5,part_damage,component_only_rate,0.1,13667,863,1367,203,0.23522595596755505,0.1485003657644477,0.06314480134630862,2.3517433359243416
2019,2014,2018,5,part_damage,component_only_rate,0.2,13667,863,2734,373,0.4322132097334878,0.1364301389904901,0.06314480134630862,2.1605917839896045
2019,2014,2018,5,part_damage,component_phase_size_rate,0.01,13667,863,137,76,0.0880648899188876,0.5547445255474452,0.06314480134630862,8.785276281178371
2019,2014,2018,5,part_damage,component_phase_size_rate,0.05,13667,863,684,308,0.35689455388180763,0.4502923976608187,0.06314480134630862,7.131107994009745
2019,2014,2018,5,part_damage,component_phase_size_rate,0.1,13667,863,1367,483,0.5596755504055619,0.3533284564740307,0.06314480134630862,5.595527247544123
2019,2014,2018,5,part_damage,component_phase_size_rate,0.2,13667,863,2734,636,0.7369640787949016,0.232626188734455,0.06314480134630862,3.6840117281967517
2019,2014,2018,5,part_damage,component_phase_size_mass_rate,0.01,13667,863,137,82,0.09501738122827347,0.5985401459854015,0.06314480134630862,9.478850724429297
2019,2014,2018,5,part_damage,component_phase_size_mass_rate,0.05,13667,863,684,327,0.37891077636152953,0.4780701754385965,0.06314480134630862,7.571014006627229
2019,2014,2018,5,part_damage,component_phase_size_mass_rate,0.1,13667,863,1367,510,0.5909617612977984,0.37307973664959765,0.06314480134630862,5.908320696164602
2019,2014,2018,5,part_damage,component_phase_size_mass_rate,0.2,13667,863,2734,639,0.7404403244495944,0.23372348207754207,0.06314480134630862,3.701389142009001
2019,2014,2018,5,part_damage,component_phase_size_mass_frequency,0.01,13667,863,137,1,0.0011587485515643105,0.0072992700729927005,0.06314480134630862,0.11559574054182067
2019,2014,2018,5,part_damage,component_phase_size_mass_frequency,0.05,13667,863,684,7,0.008111239860950173,0.01023391812865497,0.06314480134630862,0.1620706362274942
2019,2014,2018,5,part_damage,component_phase_size_mass_frequency,0.1,13667,863,1367,20,0.023174971031286212,0.014630577907827359,0.06314480134630862,0.2316988508299844
2019,2014,2018,5,part_damage,component_phase_size_mass_frequency,0.2,13667,863,2734,33,0.038238702201622246,0.012070226773957572,0.06314480134630862,0.19115155193473712
2019,2014,2018,5,event_hard,phase_size_rate,0.01,13667,2426,137,112,0.046166529266281946,0.8175182481751825,0.17750786566181312,4.605532521768433
2019,2014,2018,5,event_hard,phase_size_rate,0.05,13667,2426,684,421,0.17353668590272053,0.6154970760233918,0.17750786566181312,3.4674355061878384
2019,2014,2018,5,event_hard,phase_size_rate,0.1,13667,2426,1367,739,0.3046166529266282,0.5405998536942209,0.17750786566181312,3.045498021615382
2019,2014,2018,5,event_hard,phase_size_rate,0.2,13667,2426,2734,1164,0.47980214344600164,0.42574981711777615,0.17750786566181312,2.398484233532006
2019,2014,2018,5,event_hard,species_phase_size_rate,0.01,13667,2426,137,122,0.05028854080791426,0.8905109489051095,0.17750786566181312,5.016740782640615
2019,2014,2018,5,event_hard,species_phase_size_rate,0.05,13667,2426,684,460,0.18961253091508656,0.672514619883041,0.17750786566181312,3.788646871369135
2019,2014,2018,5,event_hard,species_phase_size_rate,0.1,13667,2426,1367,765,0.31533388293487224,0.5596196049743964,0.17750786566181312,3.1526468018075335
2019,2014,2018,5,event_hard,species_phase_size_rate,0.2,13667,2426,2734,1171,0.48268755152514425,0.4283101682516459,0.17750786566181312,2.412908107788642
2019,2014,2018,5,event_hard,component_only_rate,0.01,13667,2426,137,79,0.0325638911788953,0.5766423357664233,0.17750786566181312,3.248545260890234
2019,2014,2018,5,event_hard,component_only_rate,0.05,13667,2426,684,309,0.12737015663643858,0.4517543859649123,0.17750786566181312,2.544982354897962
2019,2014,2018,5,event_hard,component_only_rate,0.1,13667,2426,1367,502,0.20692497938994228,0.3672275054864667,0.17750786566181312,2.068795679094617
2019,2014,2018,5,event_hard,component_only_rate,0.2,13667,2426,2734,890,0.3668590272052762,0.32553035844915873,0.17750786566181312,1.8338925840579772
2019,2014,2018,5,event_hard,component_phase_size_rate,0.01,13667,2426,137,118,0.048639736191261336,0.8613138686131386,0.17750786566181312,4.852257478291742
2019,2014,2018,5,event_hard,component_phase_size_rate,0.05,13667,2426,684,490,0.2019785655399835,0.716374269005848,0.17750786566181312,4.035732536893209
2019,2014,2018,5,event_hard,component_phase_size_rate,0.1,13667,2426,1367,823,0.33924154987633964,0.6020482809070958,0.17750786566181312,3.391671003774641
2019,2014,2018,5,event_hard,component_phase_size_rate,0.2,13667,2426,2734,1287,0.5305028854080791,0.4707388441843453,0.17750786566181312,2.651932309755749
2019,2014,2018,5,event_hard,component_phase_size_mass_rate,0.01,13667,2426,137,107,0.04410552349546579,0.781021897810219,0.17750786566181312,4.399928391332343
2019,2014,2018,5,event_hard,component_phase_size_mass_rate,0.05,13667,2426,684,467,0.19249793899422918,0.6827485380116959,0.17750786566181312,3.846300193324752
2019,2014,2018,5,event_hard,component_phase_size_mass_rate,0.1,13667,2426,1367,862,0.3553173948887057,0.6305779078273592,0.17750786566181312,3.5523941740628686
2019,2014,2018,5,event_hard,component_phase_size_mass_rate,0.2,13667,2426,2734,1333,0.5494641384995878,0.48756400877834677,0.17750786566181312,2.746717769156499
2019,2014,2018,5,event_hard,component_phase_size_mass_frequency,0.01,13667,2426,137,16,0.006595218466611707,0.11678832116788321,0.17750786566181312,0.6579332173954905
