test_year,event_id,component,phase_bucket,size,aircraft_mass_class,part_damage,event_hard,cost,aos
1999,632484.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
1999,634672.0,wing_rotor,departure,LARGE,1,1,1,57840.0,2184.0
1999,634776.0,wing_rotor,departure,LARGE,1,1,1,23232.0,4.0
1999,635978.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
1999,637263.0,wing_rotor,departure,LARGE,1,0,1,0.0,0.0
1999,1085175.0,wing_rotor,arrival,LARGE,2,1,1,964.0,8.0
1999,1085308.0,wing_rotor,arrival,LARGE,2,1,1,13496.0,72.0
1999,1085325.0,wing_rotor,arrival,LARGE,2,1,1,2892.0,72.0
1999,1100818.0,wing_rotor,arrival,LARGE,2,1,1,6748.0,48.0
1999,1374214.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
1999,1511705.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
1999,633117.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
1999,633674.0,wing_rotor,arrival,LARGE,2,1,1,61927.0,1080.0
1999,634072.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
1999,637637.0,wing_rotor,arrival,LARGE,2,1,1,5784.0,30.0
1999,1102268.0,wing_rotor,departure,LARGE,2,1,1,0.0,0.0
1999,1277875.0,wing_rotor,departure,LARGE,2,1,1,0.0,0.0
1999,1487525.0,wing_rotor,departure,LARGE,2,1,1,0.0,0.0
1999,630185.0,wing_rotor,departure,LARGE,2,1,1,0.0,0.0
1999,630685.0,wing_rotor,departure,LARGE,2,0,1,0.0,0.0
1999,631649.0,wing_rotor,departure,LARGE,2,1,1,0.0,0.0
1999,631663.0,wing_rotor,departure,LARGE,2,1,1,163880.0,1080.0
1999,637440.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
1999,637643.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
1999,1085056.0,wing_rotor,arrival,LARGE,1,1,1,386.0,0.0
1999,1085174.0,wing_rotor,arrival,LARGE,1,1,1,675.0,0.0
1999,1129932.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
1999,1228301.0,wing_rotor,arrival,LARGE,1,1,1,26028.0,0.0
1999,628321.0,wing_rotor,arrival,LARGE,1,1,1,173520.0,2160.0
1999,628370.0,wing_rotor,arrival,LARGE,1,1,1,1735.0,0.0
1999,628748.0,wing_rotor,arrival,LARGE,1,1,1,15617.0,720.0
1999,629535.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
1999,633865.0,wing_rotor,arrival,LARGE,1,1,1,6333.0,48.0
1999,634819.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
1999,635192.0,wing_rotor,arrival,LARGE,1,1,1,964.0,0.0
1999,636456.0,wing_rotor,arrival,LARGE,1,1,1,675.0,0.0
1999,636563.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
1999,637396.0,wing_rotor,arrival,LARGE,1,1,1,55912.0,0.0
1999,1503763.0,windshield,enroute,LARGE,1,0,1,0.0,0.0
1999,626660.0,windshield,enroute,LARGE,1,1,1,2892.0,48.0
1999,632701.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
1999,633148.0,wing_rotor,enroute,LARGE,1,1,1,9640.0,168.0
1999,633209.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
1999,633543.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
1999,634055.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
1999,634309.0,wing_rotor,enroute,LARGE,1,1,1,11568.0,648.0
1999,634991.0,windshield,enroute,LARGE,1,1,1,19292.0,1272.0
1999,634991.0,wing_rotor,enroute,LARGE,1,1,1,19292.0,1272.0
1999,635283.0,wing_rotor,enroute,LARGE,1,0,1,0.0,0.0
1999,635836.0,wing_rotor,enroute,LARGE,1,1,1,4820.0,336.0
1999,636517.0,wing_rotor,enroute,LARGE,1,1,1,3856.0,96.0
1999,634072.0,landing_gear,arrival,LARGE,2,1,1,0.0,0.0
1999,1262575.0,wing_rotor,departure,LARGE,3,1,1,0.0,0.0
1999,629686.0,wing_rotor,departure,LARGE,3,0,1,188944.0,240.0
1999,630022.0,wing_rotor,departure,LARGE,3,1,1,0.0,72.0
1999,631353.0,wing_rotor,departure,LARGE,3,0,1,0.0,0.0
1999,631979.0,wing_rotor,departure,LARGE,3,0,1,0.0,0.0
1999,633093.0,wing_rotor,departure,LARGE,3,1,1,82904.0,0.0
1999,634141.0,wing_rotor,departure,LARGE,3,1,1,0.0,0.0
1999,634642.0,wing_rotor,departure,LARGE,3,1,1,231360.0,240.0
1999,637333.0,wing_rotor,departure,LARGE,3,1,1,0.0,0.0
1999,631852.0,tail,unknown,MEDIUM,4,1,1,0.0,0.0
1999,632490.0,tail,unknown,MEDIUM,4,1,1,0.0,0.0
1999,635429.0,tail,unknown,MEDIUM,4,1,1,0.0,0.0
1999,636106.0,tail,unknown,MEDIUM,4,1,1,0.0,0.0
1999,636505.0,tail,unknown,MEDIUM,4,1,1,0.0,0.0
1999,1365574.0,wing_rotor,enroute,MEDIUM,1,1,1,0.0,0.0
1999,630616.0,wing_rotor,enroute,MEDIUM,1,1,1,8676.0,0.0
1999,632290.0,wing_rotor,enroute,MEDIUM,1,1,1,0.0,0.0
1999,635684.0,wing_rotor,enroute,MEDIUM,1,1,1,0.0,0.0
1999,1228301.0,fuselage,arrival,LARGE,1,1,1,26028.0,0.0
1999,628321.0,fuselage,arrival,LARGE,1,1,1,173520.0,2160.0
1999,637263.0,other,departure,LARGE,1,1,1,0.0,0.0
1999,1102317.0,engine,departure,LARGE,3,1,1,0.0,0.0
1999,1305626.0,engine,departure,LARGE,3,0,1,165808.0,336.0
1999,629686.0,engine,departure,LARGE,3,1,1,188944.0,240.0
1999,630022.0,engine,departure,LARGE,3,0,1,0.0,72.0
1999,633522.0,engine,departure,LARGE,3,1,1,0.0,0.0
1999,638331.0,engine,departure,LARGE,3,1,1,0.0,0.0
1999,1365579.0,engine,departure,MEDIUM,5,0,1,0.0,0.0
1999,1367775.0,engine,departure,MEDIUM,5,1,1,2506400.0,84.0
1999,1437834.0,engine,departure,MEDIUM,5,1,1,0.0,34.0
1999,628966.0,engine,departure,MEDIUM,5,0,1,0.0,0.0
1999,634978.0,engine,departure,MEDIUM,5,1,1,588040.0,0.0
1999,1100831.0,engine,arrival,LARGE,4,1,1,11876.0,0.0
1999,1255274.0,engine,arrival,LARGE,4,1,1,67480.0,1.0
1999,1278104.0,engine,arrival,LARGE,4,1,1,0.0,0.0
1999,1374212.0,engine,arrival,LARGE,4,1,1,0.0,0.0
1999,1485070.0,engine,arrival,LARGE,4,1,1,1176080.0,0.0
1999,1608359.0,engine,arrival,LARGE,4,1,1,0.0,0.0
1999,629490.0,engine,arrival,LARGE,4,0,1,0.0,0.0
1999,630737.0,engine,arrival,LARGE,4,1,1,0.0,0.0
1999,631187.0,engine,arrival,LARGE,4,1,1,0.0,18.0
1999,631336.0,engine,arrival,LARGE,4,1,1,0.0,8.0
1999,631963.0,engine,arrival,LARGE,4,1,1,0.0,12.0
1999,633255.0,engine,arrival,LARGE,4,0,1,0.0,2.0
1999,635076.0,engine,arrival,LARGE,4,1,1,0.0,0.0
1999,637225.0,engine,arrival,LARGE,4,1,1,0.0,0.0
1999,1371108.0,lights,arrival,LARGE,4,1,1,0.0,0.0
1999,627717.0,wing_rotor,enroute,LARGE,2,1,1,0.0,252.0
1999,631328.0,wing_rotor,enroute,LARGE,2,0,1,3856.0,8.0
1999,637151.0,lights,arrival,LARGE,4,1,1,0.0,0.0
1999,1374773.0,landing_gear,arrival,LARGE,1,1,1,25064.0,1008.0
2000,1348970.0,other,arrival,LARGE,1,1,1,9325.0,720.0
2000,1542177.0,other,arrival,LARGE,1,1,1,0.0,0.0
2000,638814.0,other,arrival,LARGE,1,1,1,0.0,0.0
2000,639920.0,other,arrival,LARGE,1,1,1,23313.0,2880.0
2000,1307885.0,engine,departure,LARGE,4,1,1,0.0,0.0
2000,1364917.0,engine,departure,LARGE,4,1,1,4699800.0,48.0
2000,1436948.0,engine,departure,LARGE,4,1,1,49050.0,0.0
2000,1436949.0,engine,departure,LARGE,4,1,1,0.0,0.0
2000,1437862.0,engine,departure,LARGE,4,1,1,0.0,0.0
2000,1437864.0,engine,departure,LARGE,4,1,1,18650.0,24.0
2000,1437865.0,engine,departure,LARGE,4,1,1,0.0,0.0
2000,638572.0,engine,departure,LARGE,4,1,1,466250.0,36.0
2000,638916.0,engine,departure,LARGE,4,1,1,176173.0,168.0
2000,639375.0,engine,departure,LARGE,4,1,1,0.0,0.0
2000,639671.0,engine,departure,LARGE,4,1,1,0.0,0.0
2000,640089.0,engine,departure,LARGE,4,1,1,5958675.0,36.0
2000,640804.0,engine,departure,LARGE,4,1,1,0.0,0.0
2000,641788.0,engine,departure,LARGE,4,0,1,0.0,0.0
2000,642268.0,engine,departure,LARGE,4,0,1,0.0,0.0
2000,642608.0,engine,departure,LARGE,4,1,1,294670.0,24.0
2000,642865.0,engine,departure,LARGE,4,0,1,0.0,0.0
2000,643259.0,engine,departure,LARGE,4,1,1,0.0,40.0
2000,643388.0,engine,departure,LARGE,4,1,1,0.0,0.0
2000,643597.0,engine,departure,LARGE,4,0,1,0.0,0.0
2000,646779.0,engine,departure,LARGE,4,0,1,37300.0,15.0
2000,647146.0,engine,departure,LARGE,4,1,1,0.0,0.0
2000,1085412.0,wing_rotor,arrival,LARGE,2,0,1,0.0,0.0
2000,1085417.0,wing_rotor,arrival,LARGE,2,1,1,8859.0,24.0
2000,1085489.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2000,1122145.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2000,1216773.0,wing_rotor,arrival,LARGE,2,1,1,18650.0,1440.0
2000,1719443.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2000,639205.0,wing_rotor,arrival,LARGE,2,1,1,20267.0,2664.0
2000,639226.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2000,641324.0,wing_rotor,arrival,LARGE,2,1,1,89833.0,4680.0
2000,641916.0,wing_rotor,arrival,LARGE,2,1,1,245248.0,144.0
2000,643116.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2000,646818.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2000,647278.0,wing_rotor,arrival,LARGE,2,1,1,121971.0,168.0
2000,649167.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2000,1536619.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2000,638973.0,wing_rotor,enroute,LARGE,1,1,1,7740.0,0.0
2000,639929.0,wing_rotor,enroute,LARGE,1,0,1,0.0,0.0
2000,640686.0,wing_rotor,enroute,LARGE,1,1,1,17345.0,3485.0
2000,641147.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2000,641518.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2000,644017.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2000,644241.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2000,644425.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2000,644518.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2000,645468.0,wing_rotor,enroute,LARGE,1,0,1,0.0,0.0
2000,646665.0,wing_rotor,enroute,LARGE,1,0,1,0.0,0.0
2000,1348970.0,wing_rotor,arrival,LARGE,1,1,1,9325.0,720.0
2000,1684898.0,wing_rotor,arrival,LARGE,1,0,1,466.0,120.0
2000,639844.0,wing_rotor,arrival,LARGE,1,1,1,5595.0,336.0
2000,640009.0,wing_rotor,arrival,LARGE,1,1,1,92868.0,1968.0
2000,640380.0,wing_rotor,arrival,LARGE,1,1,1,46625.0,2160.0
2000,640575.0,wing_rotor,arrival,LARGE,1,1,1,27975.0,1730.0
2000,640799.0,wing_rotor,arrival,LARGE,1,1,1,2304.0,72.0
2000,641263.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2000,641787.0,wing_rotor,arrival,LARGE,1,1,1,19583.0,504.0
2000,642190.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2000,643953.0,wing_rotor,arrival,LARGE,1,1,1,18650.0,2160.0
2000,648714.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2000,1102448.0,wing_rotor,departure,LARGE,2,1,1,0.0,0.0
2000,1303833.0,wing_rotor,departure,LARGE,2,1,1,0.0,0.0
2000,647655.0,wing_rotor,departure,LARGE,2,1,1,100710.0,25.0
2000,1102427.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
2000,1502496.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
2000,638526.0,wing_rotor,departure,LARGE,1,1,1,6061.0,168.0
2000,639583.0,wing_rotor,departure,LARGE,1,1,1,82060.0,2280.0
2000,641987.0,wing_rotor,departure,LARGE,1,1,1,1120.0,24.0
2000,642469.0,wing_rotor,departure,LARGE,1,1,1,9326.0,72.0
2000,642482.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
2000,642943.0,wing_rotor,departure,LARGE,1,1,1,0.0,0.0
2000,647202.0,wing_rotor,departure,LARGE,1,1,1,33570.0,45.0
2000,1276206.0,lights,arrival,MEDIUM,4,1,1,933.0,1.0
2000,1277508.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,638622.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,639676.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,640447.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,640822.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,641282.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,642184.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,643117.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,643155.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,643416.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,643767.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,644099.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2000,1426682.0,landing_gear,departure,LARGE,2,1,1,0.0,0.0
2000,644630.0,landing_gear,departure,LARGE,2,1,1,0.0,0.0
2000,707576.0,landing_gear,departure,LARGE,2,1,1,0.0,0.0
2000,1348870.0,wing_rotor,enroute,MEDIUM,1,1,1,0.0,0.0
2000,640079.0,wing_rotor,enroute,MEDIUM,1,1,1,933.0,48.0
2000,640346.0,wing_rotor,enroute,MEDIUM,1,1,1,3730.0,0.0
2000,643253.0,wing_rotor,enroute,MEDIUM,1,1,1,0.0,0.0
2000,644265.0,wing_rotor,enroute,MEDIUM,1,0,1,0.0,0.0
2000,644599.0,wing_rotor,enroute,MEDIUM,1,1,1,5782.0,120.0
2000,638430.0,lights,arrival,LARGE,4,1,1,93250.0,60.0
2000,644221.0,lights,arrival,LARGE,4,1,1,0.0,0.0
2000,641147.0,windshield,enroute,LARGE,1,0,1,0.0,0.0
2000,643491.0,windshield,enroute,LARGE,1,1,1,0.0,0.0
2000,643769.0,windshield,enroute,LARGE,1,1,1,9325.0,168.0
2000,643959.0,windshield,enroute,LARGE,1,1,1,7460.0,336.0
2000,645468.0,windshield,enroute,LARGE,1,0,1,0.0,0.0
2000,1085417.0,landing_gear,arrival,LARGE,2,0,1,8859.0,24.0
2000,641916.0,landing_gear,arrival,LARGE,2,1,1,245248.0,144.0
2000,645461.0,landing_gear,arrival,LARGE,2,0,1,466250.0,1100.0
2000,646818.0,landing_gear,arrival,LARGE,2,1,1,0.0,0.0
2000,649167.0,landing_gear,arrival,LARGE,2,1,1,0.0,0.0
2000,1100865.0,engine,arrival,LARGE,4,0,1,0.0,0.0
2000,1374741.0,engine,arrival,LARGE,4,0,1,0.0,0.0
2000,638430.0,engine,arrival,LARGE,4,0,1,93250.0,60.0
2000,642159.0,engine,arrival,LARGE,4,1,1,0.0,17.0
2000,643047.0,engine,arrival,LARGE,4,1,1,473710.0,72.0
2000,643823.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2000,646752.0,engine,arrival,LARGE,4,0,1,0.0,24.0
2000,649541.0,engine,arrival,LARGE,4,1,1,0.0,0.0
2000,650308.0,engine,arrival,LARGE,4,1,1,932500.0,0.0
2000,1085563.0,landing_gear,arrival,LARGE,1,1,1,0.0,0.0
2000,1348970.0,landing_gear,arrival,LARGE,1,1,1,9325.0,720.0
2000,1684898.0,landing_gear,arrival,LARGE,1,1,1,466.0,120.0
2000,639920.0,landing_gear,arrival,LARGE,1,0,1,23313.0,2880.0
2000,640009.0,landing_gear,arrival,LARGE,1,1,1,92868.0,1968.0
2000,640380.0,landing_gear,arrival,LARGE,1,1,1,46625.0,2160.0
2000,641049.0,landing_gear,arrival,LARGE,1,1,1,3730.0,1800.0
2000,643953.0,landing_gear,arrival,LARGE,1,0,1,18650.0,2160.0
2000,645351.0,landing_gear,arrival,LARGE,1,1,1,9325.0,0.0
2000,707867.0,landing_gear,arrival,LARGE,1,1,1,0.0,0.0
2000,639751.0,engine,departure,LARGE,3,1,1,0.0,0.0
2000,640945.0,engine,departure,LARGE,3,1,1,186500.0,0.0
2000,643241.0,engine,departure,LARGE,3,0,1,0.0,3.0
2000,644133.0,engine,departure,LARGE,3,0,1,0.0,0.0
2000,646869.0,engine,departure,LARGE,3,1,1,0.0,0.0
2000,1293158.0,landing_gear,arrival,LARGE,3,1,1,0.0,0.0
2000,1542075.0,landing_gear,arrival,LARGE,3,0,1,155688.0,0.0
2000,1635145.0,landing_gear,arrival,LARGE,3,0,1,0.0,0.0
2000,638431.0,landing_gear,arrival,LARGE,3,0,1,469980.0,120.0
2000,640393.0,landing_gear,arrival,LARGE,3,0,1,195825.0,72.0
2000,641169.0,landing_gear,arrival,LARGE,3,0,1,132415.0,96.0
2000,641887.0,landing_gear,arrival,LARGE,3,1,1,46625.0,36.0
2000,643833.0,landing_gear,arrival,LARGE,3,1,1,205150.0,720.0
2000,644345.0,landing_gear,arrival,LARGE,3,1,1,0.0,12.0
2000,644403.0,landing_gear,arrival,LARGE,3,1,1,0.0,0.0
2000,644796.0,landing_gear,arrival,LARGE,3,1,1,2798.0,4.0
2000,645069.0,landing_gear,arrival,LARGE,3,1,1,0.0,0.0
2000,645910.0,landing_gear,arrival,LARGE,3,1,1,70870.0,240.0
2000,647477.0,landing_gear,arrival,LARGE,3,0,1,0.0,0.0
2000,974247.0,landing_gear,arrival,LARGE,3,1,1,0.0,0.0
2000,1102468.0,radome,departure,LARGE,4,1,1,0.0,0.0
2000,1307885.0,radome,departure,LARGE,4,0,1,0.0,0.0
2000,1307886.0,radome,departure,LARGE,4,1,1,0.0,0.0
2000,1437865.0,radome,departure,LARGE,4,1,1,0.0,0.0
2000,638785.0,radome,departure,LARGE,4,0,1,0.0,1.0
2000,638916.0,radome,departure,LARGE,4,1,1,176173.0,168.0
2000,640141.0,radome,departure,LARGE,4,1,1,0.0,0.0
2000,640224.0,radome,departure,LARGE,4,0,1,0.0,0.0
2000,641063.0,radome,departure,LARGE,4,1,1,0.0,0.0
2000,643259.0,radome,departure,LARGE,4,0,1,0.0,40.0
2000,643894.0,radome,departure,LARGE,4,1,1,0.0,0.0
2000,642671.0,other,departure,LARGE,4,1,1,0.0,0.0
2000,642016.0,windshield,enroute,LARGE,2,1,1,746.0,5.0
2000,643631.0,windshield,enroute,LARGE,2,1,1,0.0,0.0
2000,644258.0,windshield,enroute,LARGE,2,0,1,0.0,0.0
2000,644989.0,nose,departure,LARGE,2,0,1,0.0,1.0
2000,646270.0,engine,departure,MEDIUM,UNKNOWN,0,1,0.0,0.0
2000,646304.0,windshield,enroute,LARGE,2,1,1,373.0,24.0
2000,696258.0,windshield,enroute,LARGE,2,1,1,0.0,0.0
2000,1367770.0,engine,departure,MEDIUM,5,1,1,746000.0,72.0
2000,1436405.0,engine,departure,MEDIUM,5,1,1,831766.0,0.0
2000,1437872.0,engine,departure,MEDIUM,5,0,1,0.0,0.0
2000,639702.0,engine,departure,MEDIUM,5,1,1,0.0,0.0
2000,640924.0,engine,departure,MEDIUM,5,1,1,0.0,0.0
2000,644287.0,engine,departure,MEDIUM,5,1,1,0.0,0.0
2000,645572.0,engine,departure,MEDIUM,5,0,1,0.0,0.0
2000,646901.0,engine,departure,MEDIUM,5,1,1,0.0,0.0
2000,1121182.0,other,departure,LARGE,1,0,1,1866.0,72.0
2000,707335.0,other,departure,LARGE,1,1,1,0.0,0.0
2000,1102464.0,engine,departure,MEDIUM,4,1,1,0.0,24.0
2000,1102478.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,1102491.0,engine,departure,MEDIUM,4,1,1,0.0,4.0
2000,1255420.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,1364914.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,1364915.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2000,1364918.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2000,1374702.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,1436383.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,1436950.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,1436998.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,1437863.0,engine,departure,MEDIUM,4,1,1,0.0,24.0
2000,1628048.0,engine,departure,MEDIUM,4,1,1,42895.0,0.0
2000,1642307.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,1643585.0,engine,departure,MEDIUM,4,1,1,0.0,48.0
2000,1684655.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,1783443.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,638451.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2000,638460.0,engine,departure,MEDIUM,4,1,1,12869.0,0.0
2000,638797.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,639131.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2000,639138.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,639209.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,639247.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,639351.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2000,639568.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,639771.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,639832.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,639861.0,engine,departure,MEDIUM,4,1,1,5724431.0,72.0
2000,639928.0,engine,departure,MEDIUM,4,1,1,292597.0,24.0
2000,640228.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2000,640373.0,engine,departure,MEDIUM,4,1,1,96048.0,22.0
2000,640435.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,640620.0,engine,departure,MEDIUM,4,0,1,93250.0,18.0
2000,640666.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,640781.0,engine,departure,MEDIUM,4,0,1,0.0,2.0
2000,640875.0,engine,departure,MEDIUM,4,1,1,186500.0,72.0
2000,641171.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2000,641340.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,641401.0,engine,departure,MEDIUM,4,0,1,0.0,1.0
2000,641423.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2000,641438.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,641683.0,engine,departure,MEDIUM,4,1,1,0.0,12.0
2000,641705.0,engine,departure,MEDIUM,4,1,1,0.0,24.0
2000,641848.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2000,641856.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,641863.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,642095.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,642109.0,engine,departure,MEDIUM,4,0,1,0.0,0.0
2000,642246.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2000,643042.0,engine,departure,MEDIUM,4,1,1,0.0,0.0
2001,1437868.0,engine,departure,LARGE,4,1,1,1995400.0,168.0
2001,1626154.0,engine,departure,LARGE,4,1,1,0.0,0.0
2001,641475.0,engine,departure,LARGE,4,1,1,0.0,0.0
2001,644529.0,engine,departure,LARGE,4,1,1,0.0,4.0
2001,647271.0,engine,departure,LARGE,4,1,1,0.0,0.0
2001,648704.0,engine,departure,LARGE,4,1,1,3628000.0,96.0
2001,652860.0,engine,departure,LARGE,4,1,1,79816.0,4.0
2001,1433803.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2001,1800159.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2001,643039.0,wing_rotor,arrival,LARGE,1,1,1,39908.0,0.0
2001,646189.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2001,647259.0,wing_rotor,arrival,LARGE,1,1,1,12698.0,720.0
2001,649947.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2001,650992.0,wing_rotor,arrival,LARGE,1,1,1,1814.0,40.0
2001,653814.0,wing_rotor,arrival,LARGE,1,1,1,47164.0,2880.0
2001,655242.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2001,974250.0,wing_rotor,arrival,LARGE,1,1,1,54420.0,2160.0
2001,1122097.0,other,arrival,LARGE,1,1,1,0.0,0.0
2001,1309398.0,other,arrival,LARGE,1,1,1,12699.0,2160.0
2001,1413133.0,other,arrival,LARGE,1,1,1,0.0,0.0
2001,649937.0,other,arrival,LARGE,1,1,1,0.0,0.0
2001,650072.0,other,arrival,LARGE,1,1,1,0.0,0.0
2001,650398.0,other,arrival,LARGE,1,1,1,15238.0,672.0
2001,1085742.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2001,644705.0,wing_rotor,arrival,LARGE,2,1,1,1360500.0,0.0
2001,644997.0,wing_rotor,arrival,LARGE,2,1,1,12698.0,168.0
2001,645094.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2001,645641.0,wing_rotor,arrival,LARGE,2,1,1,27210.0,0.0
2001,646219.0,wing_rotor,arrival,LARGE,2,1,1,83444.0,1008.0
2001,646242.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2001,646492.0,wing_rotor,arrival,LARGE,2,1,1,126980.0,720.0
2001,646992.0,wing_rotor,arrival,LARGE,2,1,1,87072.0,0.0
2001,647659.0,wing_rotor,arrival,LARGE,2,0,1,0.0,0.0
2001,648503.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2001,650554.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2001,650620.0,wing_rotor,arrival,LARGE,2,1,1,19047.0,720.0
2001,651003.0,wing_rotor,arrival,LARGE,2,1,1,0.0,0.0
2001,652177.0,wing_rotor,arrival,LARGE,2,0,1,0.0,0.0
2001,645595.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2001,646148.0,wing_rotor,enroute,LARGE,1,1,1,18140.0,0.0
2001,647689.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2001,1085515.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2001,1255442.0,lights,arrival,MEDIUM,4,1,1,67998.0,55.0
2001,1610168.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2001,640174.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2001,642026.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
2001,645896.0,lights,arrival,MEDIUM,4,1,1,3991.0,0.0
2001,647645.0,lights,arrival,MEDIUM,4,1,1,0.0,0.0
